product_version_id	title_origin	category	weight_error	volume_error	actual_weight	ai_weight_kg	thumbnail_urls
1fb7131f-058b-42c3-a06e-1ee968650b29	바잇미 컴팩트 소프트매트 강아지 반려동물 2colors	생활/건강>반려동물>리빙용품>매트	2.3707865168539324	-0.8260869565217391	0.445	1.5	https://shop-phinf.pstatic.net/20240503_73/1714726134008vn8qF_JPEG/115862022702827475_1640184686.jpg?type=m510|https://shop-phinf.pstatic.net/20240503_155/1714726139112UDSHC_JPEG/115862027807332126_369750183.jpg?type=m510|https://shop-phinf.pstatic.net/20240503_118/1714726139329a9Csh_JPEG/115862028023137206_69725495.jpg?type=m510|https://shop-phinf.pstatic.net/20240503_220/1714726139587VF6Fr_JPEG/115862028285260371_1645884771.jpg?type=m510|https://shop-phinf.pstatic.net/20240503_26/1714726139793q9IJi_JPEG/115862028489648760_547223697.jpg?type=m510
56308001-a44c-4f08-ba69-b1f11aa7312c	베이블레이드x 위저드골드	유아동/출산 > 교구/완구/인형 > 캐릭터완구/로봇 > 	2.3333333333333335	0.4767558627207751	0.12	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/56308001-a44c-4f08-ba69-b1f11aa7312c.jpg
1ec81cc8-c5c1-4dc7-b6c2-96735872cd9b	세븐틴 정한 쫑티쥬 인형 양도합니다	스타굿즈 > 보이그룹 > 인형/피규어 > 	2.3333333333333335	1.556818181818182	0.12	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1ec81cc8-c5c1-4dc7-b6c2-96735872cd9b.jpg
c1e2ee53-bfa4-4f44-a679-af1ef55eddd9	[월간포카] 열여덟의 침대	생활/건강>수집품>아이돌굿즈>기타굿즈	2.3333333333333335	0.0998938235828968	0.09	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c1e2ee53-bfa4-4f44-a679-af1ef55eddd9.png
03ef68c2-0b30-40f5-b2f5-5c2846ae8b95	데이식스 포에버영 앙콘엠디  라이트밴드 커스텀 커버	스타굿즈 > 보이그룹 > 인형/피규어 > 	2.3333333333333335	-0.2470106322098732	0.09	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/03ef68c2-0b30-40f5-b2f5-5c2846ae8b95.jpg
9f8f61b5-aac6-46eb-89ef-9a9410cc91d2	orang crew		2.3333333333333335	-0.6596212037836507	0.15	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9f8f61b5-aac6-46eb-89ef-9a9410cc91d2.jpg
0bfc8961-29ee-4e7c-87a1-ac4ea70f8c24	우리끼리 사고파는 창작마켓 - 윗치폼		2.3333333333333335	-0.4409135026098157	0.12	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0bfc8961-29ee-4e7c-87a1-ac4ea70f8c24.jpg
af9dae21-7e7a-49ae-a8ca-c0bbddf7c994	자체제작 수제몰드 / 캐슬 호텔키링 몰드		2.3333333333333335	-0.8863866910123757	0.09	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/af9dae21-7e7a-49ae-a8ca-c0bbddf7c994.jpg
cff4be37-f6c5-4fe0-bfcf-2df1f089563e	웨이트리스 키티 스트랩	키덜트 > 피규어/인형 > 	2.3333333333333335	-0.5574731718110411	0.09	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/cff4be37-f6c5-4fe0-bfcf-2df1f089563e.jpg
8f2a34dd-d808-4fa6-8dc2-038f6ff966b8	(가격인하X) 비투비 서은광 반입팡 한입팡	스타굿즈 > 보이그룹 > 인형/피규어 > 	2.3333333333333335	-0.1213683223992502	0.09	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8f2a34dd-d808-4fa6-8dc2-038f6ff966b8.jpg
18d2f4ad-8867-4008-a211-a75af530b84d	땅콩 도토리 탈쓴 걸이인형	유아/완구	2.3333333333333335	-0.6736596736596736	0.09	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/18d2f4ad-8867-4008-a211-a75af530b84d.jpg
6fc55070-b118-40a4-92fb-017df04845bc	캐릭터 호빵맨파츠 세균맨파츠 지비추 자비츠 클로그 실내화 신발 참 악세사리 장식	패션잡화>신발용품>기타신발용품	2.3333333333333335	1.5	0.09	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6fc55070-b118-40a4-92fb-017df04845bc.jpg
6d16095c-395b-4ec9-84bd-fa4b14188138	[12서코 CL-49] 스텔라이브 통판폼		2.3333333333333335	-0.4444444444444444	0.09	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6d16095c-395b-4ec9-84bd-fa4b14188138.png
a9dcd009-7ce1-45b2-a81c-d5a6be161893	트리플에스 - 정규 ASSEMBLE24 (Objekt Music Album ver.3)		2.3333333333333335	-0.8828125	0.09	0.3	https://image.aladin.co.kr/product/35452/1/cover500/c022938225_1.jpg
a2871379-9e3f-4b4f-917f-f486b500b259	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.3333333333333335	-0.4518821022727273	0.45	1.5	https://cdn.imweb.me/thumbnail/20241212/6c6b48028d539.jpg
e6da6b0f-0587-4029-8104-5eec764f1362	오징어게임 영희게임 박스채새상품	키덜트 > 보드게임 > 	2.2967032967032965	-0.81625	0.455	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e6da6b0f-0587-4029-8104-5eec764f1362.jpg
6adc9153-e21f-4ec0-8321-6fa299af5bab	[5차12/16출고] LOLLIPOP ALL IN ONE		2.2653061224489797	-0.8046875	0.245	0.8	https://m.mongliebe.com/web/product/big/202411/d98b1a96080ead6d5b31c901ff524ea2.png
cde068eb-7291-46db-b9e1-27d831cf0783	휴대용 먼지 탐색기 판도라이트	undefined > 리빙 > 생활/건강용품 > 청소용품 > 	2.2653061224489797	0.2019230769230769	0.245	0.8	https://cdn.funshop.co.kr//products/0000268837/vs_image800.jpg?1733897040
2ecbd443-c775-444d-ae5f-e88b2e745900	10) 떨깅 떨옷 | 단 하나뿐인 창작을 위한 주문서 폰디		2.225806451612903	-0.826180214615289	0.155	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2ecbd443-c775-444d-ae5f-e88b2e745900.jpg
b9d7f104-d039-4113-9430-b28494f05199	biild 빌드 프리미엄 테프 발효 효소 3g x 30포 X 1박스 I	건강식품 > 영양제 > 기타영양제	2.214285714285714	-0.071509136025265	0.28	0.9	https://gdimg.gmarket.co.kr/4174618960/still/600?ver=1730647406
385c5273-6ab2-4f8a-bee5-b94e795927a4	SVT 맥세이프 카드지갑 2차판매		2.2	5.198347107438017	0.125	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/385c5273-6ab2-4f8a-bee5-b94e795927a4.jpg
227dd8f3-42a0-40bf-8b4e-fbfbf3a4ab64	베이블레이드X 골드로드.3ON3케에스 미개봉	유아동/출산 > 교구/완구/인형 > 캐릭터완구/로봇 > 	2.2	-0.1818723911747167	0.25	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/227dd8f3-42a0-40bf-8b4e-fbfbf3a4ab64.jpg
b9f0d1c2-070e-4ae7-9f4b-93f299b23cce	나루토 스티커 통판		2.2	-0.6390433783229665	0.125	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b9f0d1c2-070e-4ae7-9f4b-93f299b23cce.png
c43855c1-7ed9-405d-88c2-4e0674109a3f	최저가! 캐치티니핑 베이비 티니핑 샤샤핑 인형	유아동/출산 > 교구/완구/인형 > 인형(유아용) > 	2.2	-0.3989087126342028	0.125	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c43855c1-7ed9-405d-88c2-4e0674109a3f.jpg
13f861af-d269-4ac6-b542-e12ab747d794	드리미리본2 엔젤 그레이 (무속성 솜인형 옷)	스타굿즈 > 걸그룹 > 인형/피규어 > 	2.2	2.605769230769231	0.125	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/13f861af-d269-4ac6-b542-e12ab747d794.jpg
f0336f4d-a43c-44eb-a6c4-3ae32ede2b11	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.191489361702128	-0.5250769230769231	0.47	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f0336f4d-a43c-44eb-a6c4-3ae32ede2b11.jpg
c625adcd-ff3e-46db-a47c-b6f74379d9a2	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.191489361702128	-0.6119909502262443	0.47	1.5	https://cdn.imweb.me/thumbnail/20241212/6c6b48028d539.jpg
2bbef07b-719b-40f2-a754-5e7998b4f2d7	라무네 엔시티 위시 유우시 리쿠 쿠션키링 핀뱃지 핀버튼 미개봉 양도		2.1578947368421053	0.2556294051664964	0.095	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2bbef07b-719b-40f2-a754-5e7998b4f2d7.jpg
8d857c82-4a26-434f-914d-862d1d147134	svt 세븐틴 승관 인형 소다/ 귤 부베어, 귤부 스트레스볼 양도합니다	스타굿즈 > 보이그룹 > 인형/피규어 > 	2.1578947368421053	0.1520949694925253	0.095	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8d857c82-4a26-434f-914d-862d1d147134.jpg
01116a30-141e-4639-aa6b-65150a04c7b2	프리파라 프로모 티켓 논슈거 투톤 도트 코디 세트 판매	예술/희귀/수집품 > 희귀/수집품 > 	2.1578947368421053	-0.6345029239766082	0.095	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/01116a30-141e-4639-aa6b-65150a04c7b2.jpg
f0336f4d-a43c-44eb-a6c4-3ae32ede2b11	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.1578947368421053	-0.6119909502262443	0.475	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f0336f4d-a43c-44eb-a6c4-3ae32ede2b11.jpg
9ad71064-c333-4c48-87a7-4a8c36e0707e	NCTWISH 엔시티위시 멤버 인형 굿즈	쿠팡 홈 > 도서/음반/DVD > DVD/블루레이 > 방송/연예인굿즈 > 	2.1578947368421053	-0.5	0.095	0.3	https://thumbnail6.coupangcdn.com/thumbnails/remote/48x48ex/image/vendor_inventory/d089/c9dd84a8f1f3a3bbc569e945f8366d9edeb3ebe97fa816a1f02cb308c3bd.jpg
6ca1bdb9-392d-45d6-b5c0-6dda542dee9a	데이식스 데니멀즈 쁘띠멀즈 사족보행 필	스타굿즈 > 보이그룹 > 인형/피규어 > 	2.1578947368421053	0.25	0.095	0.3	https://media.bunjang.co.kr/product/307788122_{cnt}_1735230145_w{res}.jpg
a2871379-9e3f-4b4f-917f-f486b500b259	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.1578947368421053	-0.6119909502262443	0.475	1.5	https://cdn.imweb.me/thumbnail/20241212/6c6b48028d539.jpg
e1935769-47f2-458b-b43c-ad91da33f3c9	OHSOPH 더블-업 듀얼 섀도우 팔레트	홈 > All > 	2.1578947368421053	-0.8571428571428571	0.095	0.3	https://ohsoph.kr/web/product/big/202411/762dbd2ea4ff5837f5eb73dc7c537743.webp
3730b5bc-953e-4cb4-815f-aa3876b5fec3	/에이치투미디어 거성 윤수일의 회상 60곡 USB	도서음반/e교육 > DVD > DVD기타	2.1578947368421053	-0.8611111111111112	0.095	0.3	https://gdimg.gmarket.co.kr/4168046592/still/600?ver=1727957039
2da4afa4-d97c-4371-8bf5-e3ba7dc048f1	성신 X 롱샴		2.1372549019607843	-0.274745605920444	0.255	0.8	https://coycompany.blogpay.io/img/g/coycompany/0077147001730257417.jpg
b5d18c99-844d-40a5-84d8-90a30b26aa62	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.125	-0.6119909502262443	0.48	1.5	https://cdn.imweb.me/thumbnail/20241212/6c6b48028d539.jpg
b9aea2c1-ff8d-4389-9746-6821b4b7f186	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.125	-0.51	0.48	1.5	https://cdn.imweb.me/thumbnail/20241212/6c6b48028d539.jpg
d20b17b9-af37-48b2-afe7-95ec098c506d	LEXON 렉슨 MINA S 미나 무드등 조명 램프 - LH60	가구/인테리어 > 조명	2.1249999999999996	0.0588235294117647	0.32	1.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d20b17b9-af37-48b2-afe7-95ec098c506d.jpg
e504927d-b108-4905-b8e2-9267f10ac5fe	폴라리스 p1 tpu 컴팩트 텐트 원터치 쉘터 팝업 그늘막	스포츠/레저>캠핑>텐트>3-4인용	2.105590062111801	1.2367455352462169	0.805	2.5	https://shop-phinf.pstatic.net/20240906_21/17255765226014vC6K_PNG/59709373734152915_901354786.png?type=m510|https://shop-phinf.pstatic.net/20240614_97/1718319500176Lep2i_PNG/29252730938491086_1072802095.png?type=m510|https://shop-phinf.pstatic.net/20240906_73/1725576534407SXbPL_PNG/59709405535174920_1646841223.png?type=m510|https://shop-phinf.pstatic.net/20240906_234/1725576534546lpliJ_PNG/59709405677982189_1858970433.png?type=m510|https://shop-phinf.pstatic.net/20240906_137/1725576534674Tkc0h_PNG/59709405807123709_1373959638.png?type=m510|https://shop-phinf.pstatic.net/20240906_138/1725576534765plrmQ_PNG/59709405896775359_2121835896.png?type=m510|https://shop-phinf.pstatic.net/20240906_73/1725576534884C96L4_PNG/59709406005044343_592019852.png?type=m510
2dea5d9e-92bf-4897-998f-a8bddfc3aef9	레파즈 슈퍼 드림 랙 소형 중단 슈퍼드림 터브 포함	생활/건강>반려동물>기타반려동물용품	2.1049723756906076	0.8210054328682309	2.715	8.43	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2dea5d9e-92bf-4897-998f-a8bddfc3aef9.jpg
f0336f4d-a43c-44eb-a6c4-3ae32ede2b11	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.0927835051546393	-0.5964705882352941	0.485	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f0336f4d-a43c-44eb-a6c4-3ae32ede2b11.jpg
b9aea2c1-ff8d-4389-9746-6821b4b7f186	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.0927835051546393	-0.6119909502262443	0.485	1.5	https://cdn.imweb.me/thumbnail/20241212/6c6b48028d539.jpg
34588e17-fcfb-471b-82ed-f70ef0c9b76d	Angel number 325 키링 통판		2.076923076923077	0.6304347826086957	0.065	0.2	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/34588e17-fcfb-471b-82ed-f70ef0c9b76d.jpg
3c9c74ac-29a8-4f88-a4b4-41ffa2dd376f	데이식스 마데워치 커스텀 커버 쁘멀 방이	스타굿즈 > 보이그룹 > 응원도구 > 	2.076923076923077	-0.9090909090909092	0.065	0.2	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3c9c74ac-29a8-4f88-a4b4-41ffa2dd376f.jpg
4a291730-b475-44f2-9274-b6aef6c5abbc	엔젤톡 (2 option / 3 color)	디지털/가전>휴대폰액세서리>휴대폰거치대	2.076923076923077	-0.2857142857142857	0.13	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4a291730-b475-44f2-9274-b6aef6c5abbc.png
ac997f1f-c61d-46cf-ada3-e6824152655b	엔젤톡 (2 option / 3 color)	디지털/가전>휴대폰액세서리>휴대폰거치대	2.076923076923077	-0.3196069323888872	0.13	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ac997f1f-c61d-46cf-ada3-e6824152655b.png
61eef70f-0be4-440c-bb04-21e9c5242bf2	스너글 블루스파클 플러스 섬유유연제 본품, 1.8L, 1개	액체 섬유유연제	2.054755043227665	0.8239055654654426	1.735	5.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/61eef70f-0be4-440c-bb04-21e9c5242bf2.jpg
5f8dd437-d333-477a-bc5f-7f89956cd4e1	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.0303030303030303	-0.6224776813012107	0.495	1.5	https://cdn.imweb.me/thumbnail/20241212/6c6b48028d539.jpg
17c7b65e-a5bf-4083-bbd8-73925913edd1	(미개봉)세레나 단행본 1~5권 굿즈 5종 일괄 양도	도서/티켓/문구 > 도서 > 만화 > 	2.03030303030303	-0.8538877546249396	0.33	1.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/17c7b65e-a5bf-4083-bbd8-73925913edd1.jpg
152e424f-c92e-4b4b-8261-1c52ec47b034	10깅 떨옷 팝니다(원가 또는 원가이하) | 단 하나뿐인 창작을 위한 주문서 폰디		2.03030303030303	-0.8742067161034273	0.165	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/152e424f-c92e-4b4b-8261-1c52ec47b034.webp
f74a224d-d43c-4a69-a9df-bbd0f174e0ad	뉴트리디데이 다이어트 카페빼네 아메리카노맛 1박스(30포) 외 / 다이어트 커피 체중 체지방 감소 가르시니아	식품>다이어트식품>가르시니아	2.018867924528302	-0.4235294117647059	0.265	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f74a224d-d43c-4a69-a9df-bbd0f174e0ad.jpg
e0201832-acf4-43eb-a55d-ba832eefcde0	[정한] 세븐틴 SEVENTEEN Face the Sun 페이스 더 썬 위버스 특전 홀로그램 포토액자	생활/건강>수집품>아이돌굿즈>포토/브로마이드	2.0	-0.8534927332395688	0.1	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e0201832-acf4-43eb-a55d-ba832eefcde0.jpg
