product_version_id,title_origin,category,weight_error,volume_error,actual_weight,ai_weight_kg,thumbnail_urls
89fa5468-1741-4017-8f4a-4afa2b558ee9,달콤폭신 35g x 10개(통) 초코 꼬치 마시멜로 마시멜로우 초콜릿 마쉬멜로 머쉬멜로우 [원산지:국산(경기도 화성시)],,-0.9453125,-0.991431249163208,6.4,0.35,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/89fa5468-1741-4017-8f4a-4afa2b558ee9.png
226d8e31-3cf6-41b2-ac1f-6711cbbcd9f4,쿠키런카드 부스터팩6탄 시간구출대작,출산/육아>완구/인형>캐릭터카드/딱지,-0.9452054794520548,-0.9930069790349232,1.825,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/226d8e31-3cf6-41b2-ac1f-6711cbbcd9f4.jpg
d4c0254f-c895-45d1-aa56-e2de3369d829,[엘머스] 글루-올 엑스트라 스트롱 (Extra Strong) 갤런 3.78L 글루올 (GLUE-ALL) 만능 접착제,생활/건강>문구/사무용품>문구용품>풀/접착제,-0.9445676274944568,-0.8631802979629066,18.04,1.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d4c0254f-c895-45d1-aa56-e2de3369d829.jpg
d4c0254f-c895-45d1-aa56-e2de3369d829,[엘머스] 글루-올 엑스트라 스트롱 (Extra Strong) 갤런 3.78L 글루올 (GLUE-ALL) 만능 접착제,생활/건강>문구/사무용품>문구용품>풀/접착제,-0.9445522594954257,-0.8631802979629066,18.035,1.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d4c0254f-c895-45d1-aa56-e2de3369d829.jpg
0329315b-8919-43fa-9e9b-5b5caaeb184b,지민 페이스 사녹 공방 엽서 양도 jimin face broadcast,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9444444444444444,-0.9984756097560976,0.36,0.02,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0329315b-8919-43fa-9e9b-5b5caaeb184b.jpg
dd74079d-6189-4d8d-a40c-40aa16d2ef3f,진혼기 굿즈판매,스타굿즈 > 방송/예능/캐릭터 > 팬시/포토카드 > ,-0.9442896935933148,-0.9993357262069616,1.795,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/dd74079d-6189-4d8d-a40c-40aa16d2ef3f.jpg
0d4d658e-19d9-4a70-965b-1729174e29a9,"미필고 공식인형,굿즈세트",도서/티켓/문구 > 도서 > 시/소설 > ,-0.944095038434661,-0.9376986649713922,7.155,0.4,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0d4d658e-19d9-4a70-965b-1729174e29a9.jpg
a4886500-89d2-4a7b-971d-12dcc29c9e28,노브랜드 고르곤졸라 치즈 소프트콘 150g,식품>과자/베이커리>스낵>일반스낵,-0.9439252336448598,-0.974162209647831,2.675,0.15,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a4886500-89d2-4a7b-971d-12dcc29c9e28.jpg
84a0f72e-f98b-4137-bc25-ae7fa108ceb0,수입 마요라 코피코 커피맛 캔디 32g 블리스터 팩,식품>과자/베이커리>사탕,-0.943859649122807,-0.9787613304509424,0.57,0.032,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/84a0f72e-f98b-4137-bc25-ae7fa108ceb0.jpg
a7157552-43de-49a8-937e-124241049c84,[엘머스] 글루-올 엑스트라 스트롱 (Extra Strong) 갤런 3.78L 글루올 (GLUE-ALL) 만능 접착제,생활/건강>문구/사무용품>문구용품>풀/접착제,-0.943661971830986,-0.7805020811654526,17.75,1.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a7157552-43de-49a8-937e-124241049c84.jpg
de023695-e929-46c0-bbb2-fab546f85697,상품 01. 다나한 본연진 오일 에센스 60ml,화장품/향수>스킨케어>에센스/세럼/앰플,-0.943502824858757,-0.951219512195122,1.77,0.1,//image.auction.co.kr/itemimage/3b/c9/4c/3bc94c16d6.jpg|//image.auction.co.kr/itemimage/3b/c9/4c/3bc94c16c1.jpg
f0a8e758-b43b-47a8-9ac3-678768c0bba4,퓨어스타 코코타월 다용도 버핑타월 20장 막타월 세차타올 코스트코,생활/건강>자동차용품>세차용품>세차타월,-0.9434628975265016,-0.9972900708194826,7.075,0.4,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f0a8e758-b43b-47a8-9ac3-678768c0bba4.jpg
63c3ab98-a452-4aa7-9594-a11c5e4b8367,WLMouse Beast X Max - Y·Bronze / 초경량 42g 무선 게이밍마우스 8K 짐승마우스 펀키스 국내 정품,디지털/가전>주변기기>마우스>무선마우스,-0.9432432432432432,-0.9496805896805895,0.74,0.042,https://shop-phinf.pstatic.net/20241119_189/1732014149032LjhTO_JPEG/66146936143080743_1162723148.jpg?type=m510
f6026475-319f-4c72-a72d-7b82f6be1ee1,맥심 화이트골드 180T,커피/음료 > 커피 > 커피믹스,-0.943127962085308,-0.9734623819786828,5.275,0.3,https://gdimg.gmarket.co.kr/4003802214/still/600?ver=1743745776
0c890dc2-7a6e-4106-af98-92f92852fa73,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9431009957325748,-0.9780845934692088,3.515,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
2e4b4904-5969-4055-bc2a-15319df5d457,자이언트 딸기 모양 머쉬멜로우 70g,식품,-0.9430894308943087,-0.934415366112446,1.23,0.07,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2e4b4904-5969-4055-bc2a-15319df5d457.jpg
43bd2257-fcfb-480e-b551-b1210f65573a,에스파 비공굿 일괄 판매,스타굿즈 > 걸그룹 > 팬시/포토카드 > ,-0.942528735632184,-0.9888715284733072,1.74,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/43bd2257-fcfb-480e-b551-b1210f65573a.jpg
8a377a51-5d3f-4d0c-a8fd-3cd4555b76ff,비스킷 오리온 예감 볶은양파맛 204g/간식,가공식품 > 과자/간식 > 쿠키/비스킷,-0.9422096317280452,-0.9645691609977324,3.53,0.204,https://gdimg.gmarket.co.kr/1910834224/still/600?ver=1728960732
ddac3aaa-2a06-497b-8b70-c10cf82b82e7,종이나라 착풀 2500mL 2.5L 대용량 착붙는 풀 슬라임 물풀,생활/건강>문구/사무용품>문구용품>풀/접착제,-0.9421965317919077,-0.9593429825987966,17.3,1.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ddac3aaa-2a06-497b-8b70-c10cf82b82e7.jpg
13972a8c-6d8b-4376-aa6b-120feec29aa1,오리온 비쵸비 125g,식품>과자/베이커리>스낵>쿠키/비스킷,-0.9419953596287703,-0.85570718485872,2.155,0.125,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/13972a8c-6d8b-4376-aa6b-120feec29aa1.jpg
351a32b6-f465-4420-b678-73f8b06b6b94,테라 맥주잔 TERRA 소맥잔 각인 맥주컵 수입 전용,생활/건강>주방용품>잔/컵>유리컵,-0.94140625,-0.9773049645390072,5.12,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/351a32b6-f465-4420-b678-73f8b06b6b94.jpg
fea6532b-ba3a-4a1c-99b9-515ac9ffc8fb,[씰 스티커 동봉] 진라면 순한맛 (120GX5),홈 > 라면/컵누들/곤누들 > 봉지라면 > ,-0.9412915851272016,-0.9881209961393236,10.22,0.6,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fea6532b-ba3a-4a1c-99b9-515ac9ffc8fb.jpg
a6fb96e7-a56d-46aa-8aa8-e1f00f4bd4f0,광천 별맛김 파래 식탁 조미 김 15g 12봉,식품>수산물>김/해초>김,-0.9412724306688416,-0.9977536022592344,3.065,0.18,https://shop-phinf.pstatic.net/20230714_183/1689312229723ES0rx_JPEG/5595118997061200_1647160724.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_99/1644908642894mamgN_JPEG/46044488429982325_1414293401.jpg?type=m510|https://shop-phinf.pstatic.net/20230803_203/1691032978488dHoWI_JPEG/5958666556187564_617336772.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_282/1644908590396Dyxck_JPEG/46044435855716238_136813017.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_12/1644908589982PluXt_JPEG/46044435686396974_1224644384.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_291/16449068307448XEQH_JPEG/46042676399240574_1920164496.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_47/1644906599725p1xQY_JPEG/46042444890371283_1250641187.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_281/1644906809882QcABE_JPEG/46042655567634633_1870750579.jpg?type=m510|https://shop-phinf.pstatic.net/20230817_143/16922336586361CGkX_JPEG/15075767354613156_903733138.jpg?type=m510
380957d3-8831-4705-a09c-2fa4bd8a2964,자이언트 딸기 모양 머쉬멜로우 70g,식품,-0.9411764705882352,-0.932861700204933,1.19,0.07,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/380957d3-8831-4705-a09c-2fa4bd8a2964.jpg
3e8703af-02a3-4957-9f89-a2d05435220a,평창올림픽 코카콜라 뱃지(택포),예술/희귀/수집품 > 예술작품 > ,-0.9402985074626864,-0.998384882500202,0.335,0.02,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3e8703af-02a3-4957-9f89-a2d05435220a.jpg
33b591ba-1347-4cf1-bea6-fda9042a291d,엔하이픈 비공굿 2배 랜박 포카 스티커 프리쿠라,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.940119760479042,-0.9989522300735116,0.835,0.05,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33b591ba-1347-4cf1-bea6-fda9042a291d.jpg
89fa5468-1741-4017-8f4a-4afa2b558ee9,달콤폭신 35g x 10개(통) 초코 꼬치 마시멜로 마시멜로우 초콜릿 마쉬멜로 머쉬멜로우 [원산지:국산(경기도 화성시)],,-0.940119760479042,-0.9896049896049895,5.845,0.35,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/89fa5468-1741-4017-8f4a-4afa2b558ee9.png
c7561a2b-1157-4908-bd82-b7969d2337cd,3배 구성 에스파 비공굿 프리쿠라 스티커 포카 판스 카리나 지젤 윈터,스타굿즈 > 걸그룹 > 팬시/포토카드 > ,-0.939209726443769,-0.9935540429042904,1.645,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c7561a2b-1157-4908-bd82-b7969d2337cd.jpg
0512ce2d-d22b-4646-9b41-fe9100f43138,코스트코 인라이프 군인핫팩 군용 손난로 대용량 핫펙 주머니 일회용손난로,스포츠/레저>등산>등산장비>핫팩,-0.9391480730223124,-0.9854959854959856,4.93,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0512ce2d-d22b-4646-9b41-fe9100f43138.jpg
89fa5468-1741-4017-8f4a-4afa2b558ee9,달콤폭신 35g x 10개(통) 초코 꼬치 마시멜로 마시멜로우 초콜릿 마쉬멜로 머쉬멜로우 [원산지:국산(경기도 화성시)],,-0.9386503067484664,-0.9875428215509188,5.705,0.35,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/89fa5468-1741-4017-8f4a-4afa2b558ee9.png
4e3f742d-8e37-4bd4-ae54-e898884d67e0,슈퍼딕만 딕만스 Super Dickmanns 초코 마시멜로 9개입 250g 12개,해외직구 > 직구 식품 > 가공식품 > 스낵/과자/초콜릿/사탕,-0.9385749385749386,-0.9630655586334256,4.07,0.25,https://sitem.ssgcdn.com/07/35/11/item/1000586113507_i1_500.jpg|https://sitem.ssgcdn.com/07/35/11/item/1000586113507_i2_500.jpg
13efc386-6c5e-4b6e-a633-0628b309eb1b,[신민아착용][디디에두보] 듀얼디디 실버 귀걸이 JDREP3S40ZC,패션잡화>주얼리>귀걸이>14K귀걸이,-0.9384615384615383,-0.995581477553906,0.325,0.02,https://shop-phinf.pstatic.net/20240909_97/1725850258805UBwUO_JPEG/29407132567660108_1240331586.jpg?type=m510|https://shop-phinf.pstatic.net/20230206_210/1675659283632siH7N_JPEG/76795067350663753_111389923.jpg?type=m510|https://shop-phinf.pstatic.net/20230206_228/1675659291301tg2Ty_JPEG/76795075016556474_1028459400.jpg?type=m510
cad917b2-9d6a-4da3-9931-b3876faaeea5,아누아 토너 어성초 77% 500ml,화장품/미용>스킨케어>스킨/토너,-0.938195302843016,-0.939376716870323,8.09,0.5,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/cad917b2-9d6a-4da3-9931-b3876faaeea5.jpg
bcc8bf9d-546b-49ce-938c-3199d0c53b35,레이즈 트러플 감자칩 170G,식품>과자/베이커리>스낵>일반스낵,-0.9377289377289376,-0.9754003591547564,2.73,0.17,https://shop-phinf.pstatic.net/20231123_112/1700709092511lwO2U_JPEG/8e2d056e-4d2e-4e0e-b596-ef4a855556fd.jpg?type=m510|https://shop-phinf.pstatic.net/20231123_49/1700709092467MNuEY_JPEG/22d9b59d-a9c5-42da-863c-322ae38c492d.jpg?type=m510
d6cc0feb-05ac-400c-bfc9-704fc5c9669b,오렌지 스킨 딜리트 소프트 그린 미니 10g,이미지 확대보기 > 이미지 축소보기 > 이미지 확대보기 초기화 > ,-0.9375,-0.9907986750092014,0.16,0.01,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d6cc0feb-05ac-400c-bfc9-704fc5c9669b.jpg
528f23d0-8b9c-4c58-ae26-17106e35678f,소이프롬 건강한 식물성 단백질 프로틴밤 (30.2g),홈 > 베스트 > 쉐이크 > 두유 > 매거진 > ,-0.9373695198329854,-0.9924020910863016,4.79,0.3,https://soyfrom.shop/web/product/big/202209/16036bad78100d230f6756eaa5d1a1e5.png
f97abc5c-cea7-47d6-b9b2-1d1be568281e,승리의여신니케TCG 니벨아레나 부스터팩 언브레이커블(NA/BT03),출산/육아>완구/인형>캐릭터카드/딱지,-0.9371069182389936,-0.997037037037037,1.59,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f97abc5c-cea7-47d6-b9b2-1d1be568281e.jpg
8daee2ff-4458-461f-9e3b-98216d91d7cf,바삭바삭 김스낵 6봉 마로칩 사무실 어르신 임산부 과자 맥주 안주 칼로리낮은 건강한 간식,식품>과자/베이커리>스낵>일반스낵,-0.9369085173501578,-0.973411798071469,4.755,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8daee2ff-4458-461f-9e3b-98216d91d7cf.jpg
64aad4f7-f75f-4186-81a9-e0903e1db25e,Marine Orchid Sachet,홈 > 그랑핸드 > ,-0.9367088607594936,-0.9869441044471644,0.395,0.025,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/64aad4f7-f75f-4186-81a9-e0903e1db25e.png
414a3214-84f1-4cdc-afbd-9183b38dcd60,삼양 로제 불닭 납작당면 169.4g 낱개,식품>라면/면류>면류>당면,-0.936685288640596,-0.9885755320537928,2.685,0.17,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/414a3214-84f1-4cdc-afbd-9183b38dcd60.jpg
9712b832-7df5-44f1-a4bd-65708919f322,오리온 눈을감자 칠리치즈 프라이즈맛 96g,과자/간식>스낵/시리얼>과자쿠키/비스킷/크래커>쿠키과자,-0.9366336633663366,-0.9850191985391064,1.515,0.096,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9712b832-7df5-44f1-a4bd-65708919f322.jpg
b588b51d-28c8-4ede-a24f-a58a8a49703f,선재업고튀어 포토에세이.미개봉.특전,스타굿즈 > 배우(남) > 팬시/포토카드 > ,-0.9365079365079364,-0.9913911845730028,1.575,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b588b51d-28c8-4ede-a24f-a58a8a49703f.jpg
09269250-9dbb-4ec9-9c90-eb4fba54773c,스윗믹스젤리 스위트앤샤워 편의점간식,식품>과자/베이커리>젤리,-0.9365079365079364,-0.9532437171244886,3.15,0.2,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/09269250-9dbb-4ec9-9c90-eb4fba54773c.jpg
b0cd465d-ef2e-4b69-9f1b-9c6fe47c4cb8,답례백색박스(C형)231004 (박스/200개),문구/사무용품>포장용품>선물상자,-0.9363564041368336,-0.7443795801763756,12.57,0.8,//image.auction.co.kr/itemimage/4b/dc/14/4bdc142896.jpg
33b591ba-1347-4cf1-bea6-fda9042a291d,엔하이픈 비공굿 2배 랜박 포카 스티커 프리쿠라,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9363057324840764,-0.999087605392982,0.785,0.05,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33b591ba-1347-4cf1-bea6-fda9042a291d.jpg
